,da_last_name,start year,left office,female,black,county,1976,1977,1978,1980,1981,1982,1983,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,university,graduation,1997-contested,1999-contested,2000-contested,2001-contested,2003-contested,2004-contested,2005-contested,2007-contested,2008-contested,2009-contested,2010-contested,2011-contested,2012-contested,2013-contested,2014-contested,2015-contested
42,Sira,2002,2015,1,0,Fulton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Albany,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Giardino,1991,1996,0,0,Fulton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Albany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Friedman,1997,,0,0,Genesee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,Buffalo,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Stanzione,2014,,0,0,Greene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western New England,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
47,Bucca,2013,2013,0,0,Greene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Albany,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Wilhelm,1999,2013,0,0,Greene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Albany,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Purdue,2011,,1,0,Hamilton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rutgers,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50,Curry,1992,,0,0,Hamilton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Carpenter,2012,,0,0,Herkimer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pepperdine,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52,Crandall,2002,2011,0,0,Herkimer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Albany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Daley,1992,2002,0,0,Herkimer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Syracuse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Intschert,1999,,1,0,Jefferson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,Buffalo,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Thompson,2013,,0,1,Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56,Hynes,1989,2013,0,0,Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,St. Johns,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57,Moser,2007,,1,0,Lewis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Syracuse,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,Young,1987,2007,0,0,Lewis,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Albany,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,McCaffrey,2012,,0,0,Livingston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Buffalo,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60,Schiener,2012,2012,0,0,Livingston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Syracuse,1997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61,Moran,1993,2012,0,0,Livingston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Syracuse,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Gabor,2008,,0,0,Madison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Syracuse,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
63,Aumell,2008,2008,0,0,Madison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Syracuse,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
64,Cerio,1989,2007,0,0,Madison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Buffalo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Doorley,2011,,1,0,Monroe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Syracuse,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
66,Green,2003,2011,0,0,Monroe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western New England,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
67,Relin,1983,2003,0,0,Monroe,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Buffalo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Conboy,1996,,0,0,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,Albany,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Tomlinson,1985,1996,0,0,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western New England,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Singas,2015,,1,0,Nassau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fordham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Rice,2005,2014,1,0,Nassau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Touro,1991,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
72,Dillon,1973,2005,0,0,Nassau,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Fordham,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
73,Vance,2009,,0,0,New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Georgetown,1982,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
74,Morgenthau,1974,2009,0,0,New York,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Yale,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Violante,2007,,0,0,Niagara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Suffolk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Murphy,1991,2007,0,0,Niagara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Albany,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,McNamara,2007,,0,0,Oneida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,Vermont,1991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
78,Arcuri,1993,2007,0,0,Oneida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NYU,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Fitzpatrick,1991,,0,0,Onondaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,Syracuse,1976,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80,Tantillo,1989,,0,0,Ontario,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,Buffalo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Hoovler,2013,,0,0,Orange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Detroit,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82,Phillips,1985,2013,0,0,Orange,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Albany,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Cardone,1992,,0,0,Orleans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84,Oakes,2011,,0,0,Oswego,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Boston College,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,Dodd,1999,2011,0,0,Oswego,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,New Hampshire,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Muehl,2003,,0,0,Otsego,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Levy,2007,,0,0,Putnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hofstra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Wright,1999,,0,0,Putnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brooklyn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Brown,1991,,0,0,Queens,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,NYU,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Abelove,2014,,0,0,Rensselaer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Albany,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Glass,2013,2014,0,0,Rensselaer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western New England,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,McNally,2007,2013,0,0,Rensselaer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,St. Johns,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
93,DeAngelis,2003,2006,1,0,Rensselaer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Albany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Bruno,1997,2003,0,0,Rensselaer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Western New England,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,McMahon,2015,,0,0,Richmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,Master,2015,2015,0,0,Richmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Georgetown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Donovan,2003,2015,0,0,Richmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Fordham,1988,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
98,Murphy,1982,2003,0,0,Richmond,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Harvard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Zugibe,2007,,0,0,Rockland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,St. Johns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Bongiorno,1995,2007,0,0,Rockland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Washington and Lee,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
